sku,title,manufacturer,category,price_brl,list_price_brl,cost_price_brl,supplier,model,power_w,source_file
"FORT-INV-003","Primo GEN24 6.0 Plus","Fronius","N/A",9500,,,"N/A","Primo GEN24 6.0 Plus",,"fortlev-inverters-sample.json"
"FOTUS-KP-720kWp-Ceramico-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 12

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 3

[](#collapse111)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|12|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|3|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC|3|
|KIT TELHADO FIBROCIMENTO \| SOLAR GROUP \| FIXAÇÃO LATERAL \| 4 MÓDULOS (4.8M)|3|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| SOLAR GROUP \| 2.4M \| FIXAÇÃO LATERAL|12|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|24|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/a876bd82-d385-4e03-a41f-4f5b685c6f89.webp?t=1759522064)

### KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 7,20 kWp - Cerâmico - CD ESPÍRITO SANTO","N/A","N/A",9495.81,,,"FOTUS","",,"fotus-kits-schema.json"
"FOTUS-KP-720kWp-Ceramico-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 12

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 3

[](#collapse111)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|12|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|3|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC|3|
|KIT TELHADO FIBROCIMENTO \| SOLAR GROUP \| FIXAÇÃO LATERAL \| 4 MÓDULOS (4.8M)|3|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| SOLAR GROUP \| 2.4M \| FIXAÇÃO LATERAL|12|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|24|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/a876bd82-d385-4e03-a41f-4f5b685c6f89.webp?t=1759522064)

### KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 7,20 kWp - Cerâmico - CD ESPÍRITO SANTO","N/A","N/A",9495.81,,,"FOTUS","",,"fotus-kits-extracted.json"
"NEO-KIT-000KWP-GENERI-076","Kit Solar 20.0kWp - Dah + 5Kw","N/A","N/A",9447.87,,,"NeoSolar","",,"neosolar-kits-with-skus.json"
"NEO-KIT-000KWP-GENERI-161","Kit Solar 20.0kWp - Dah + 5Kw","N/A","N/A",9447.87,,,"NeoSolar","",,"neosolar-kits-with-skus.json"
"NEO-KIT-000KWP-GENERI-076","Kit Solar 20.0kWp - Dah + 5Kw","N/A","N/A",9447.87,,,"NeoSolar","",,"neosolar-kits-with-images.json"
"NEO-KIT-000KWP-GENERI-161","Kit Solar 20.0kWp - Dah + 5Kw","N/A","N/A",9447.87,,,"NeoSolar","",,"neosolar-kits-with-images.json"
"NEO-KIT-000KWP-GENERI-076","Kit Solar 20.0kWp - Dah + 5Kw","N/A","N/A",9447.87,,,"NeoSolar","",,"neosolar-kits-synced.json"
"NEO-KIT-000KWP-GENERI-161","Kit Solar 20.0kWp - Dah + 5Kw","N/A","N/A",9447.87,,,"NeoSolar","",,"neosolar-kits-synced.json"
"NEO-27141","Kit Solar 20.0kWp - Dah + 5Kw","N/A","N/A",9447.87,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"NEO-27144","Kit Solar 20.0kWp - Dah + 5Kw","N/A","N/A",9447.87,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"FOTUS-KP-684kWp-Fibrocimento-kits","SOLAR N PLUS | 600W N-TYPE BIFACIAL DG (21,9% EF.) | 78 CELLS | FRAME DE FIBRA DE VIDRO

Quantidade: 12

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 3

[](#collapse110)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 600W N-TYPE BIFACIAL DG (21,9% EF.) \| 78 CELLS \| FRAME DE FIBRA DE VIDRO|12|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|3|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|3|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|3|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|24|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/1d654c37-69e7-4b01-bcde-13ddd8913e8f.webp?t=1758218182)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 6,84 kWp - Fibrocimento - CD ESPÍRITO SANTO","N/A","N/A",9412.96,,,"FOTUS","",,"fotus-kits-schema.json"
"FOTUS-KP-684kWp-Fibrocimento-kits","SOLAR N PLUS | 600W N-TYPE BIFACIAL DG (21,9% EF.) | 78 CELLS | FRAME DE FIBRA DE VIDRO

Quantidade: 12

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 3

[](#collapse110)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 600W N-TYPE BIFACIAL DG (21,9% EF.) \| 78 CELLS \| FRAME DE FIBRA DE VIDRO|12|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|3|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|3|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|3|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|24|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/1d654c37-69e7-4b01-bcde-13ddd8913e8f.webp?t=1758218182)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 6,84 kWp - Fibrocimento - CD ESPÍRITO SANTO","N/A","N/A",9412.96,,,"FOTUS","",,"fotus-kits-extracted.json"
"FOTUS-KP-720kWp-MiniTrilho-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 12

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 3

[](#collapse109)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|12|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|3|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| CCM \| 2.40M|12|
|KIT TELHADO CERAMICO \| CCM \| 4 MÓDULOS (4.8M)|3|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|3|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|24|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/bb729d92-75dc-4bd8-ada0-9a356f3b2645.webp?t=1751115073)

### KP02 - SOLAR N PLUS 600W N-TYPE BF DG - MICROINVERSOR TSUNESS2250W - 7,20 kWp - Mini Trilho - CD SUDESTE | PRONTA ENTREGA","N/A","N/A",9386.31,,,"FOTUS","",,"fotus-kits-schema.json"
"FOTUS-KP-720kWp-MiniTrilho-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 12

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 3

[](#collapse109)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|12|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|3|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| CCM \| 2.40M|12|
|KIT TELHADO CERAMICO \| CCM \| 4 MÓDULOS (4.8M)|3|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|3|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|24|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/bb729d92-75dc-4bd8-ada0-9a356f3b2645.webp?t=1751115073)

### KP02 - SOLAR N PLUS 600W N-TYPE BF DG - MICROINVERSOR TSUNESS2250W - 7,20 kWp - Mini Trilho - CD SUDESTE | PRONTA ENTREGA","N/A","N/A",9386.31,,,"FOTUS","",,"fotus-kits-extracted.json"
"N/A","FOXESS  ON-GRID 20KW - 380V - 2 MPPT - AFCI (T20-G3)","Foxess","inverters",9375,,,"N/A","",,"inverters_image_mapping_complete.json"
"FOTUS-KP-684kWp-Ceramico-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 12

### MICROINVERSOR TSUNESS 3KW (TSOL-MX3000D) MONOFÁSICO 220V (3 MLPE)

Quantidade: 2

[](#collapse108)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|12|
|MICROINVERSOR TSUNESS 3KW (TSOL-MX3000D) MONOFÁSICO 220V (3 MLPE)|2|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|3|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|3|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|24|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/0865b509-9811-4178-bb09-c3ff54fd6f6b.webp?t=1758218181)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 6,84 kWp - Cerâmico - CD ESPÍRITO SANTO","N/A","N/A",9364.36,,,"FOTUS","",,"fotus-kits-schema.json"
"FOTUS-KP-684kWp-Ceramico-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 12

### MICROINVERSOR TSUNESS 3KW (TSOL-MX3000D) MONOFÁSICO 220V (3 MLPE)

Quantidade: 2

[](#collapse108)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|12|
|MICROINVERSOR TSUNESS 3KW (TSOL-MX3000D) MONOFÁSICO 220V (3 MLPE)|2|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|3|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|3|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|24|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/0865b509-9811-4178-bb09-c3ff54fd6f6b.webp?t=1758218181)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 6,84 kWp - Cerâmico - CD ESPÍRITO SANTO","N/A","N/A",9364.36,,,"FOTUS","",,"fotus-kits-extracted.json"
"N/A","SOLIS ON-GRID 15KW - 380V - 2 MPPT - AFCI (S5-GR3P15K)","Solis","inverters",9361.79,,,"N/A","",,"inverters_image_mapping_complete.json"
"FOTUS-KP-684kWp-MiniTrilho-kits","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)

Quantidade: 12

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 3

[](#collapse107)

|Produto|Quantidade|
|---|---|
|ASTRONERGY \| TIER 1 \| 600W N-TYPE BIFACIAL (22,2% EF.)|12|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|3|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|3|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|3|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|24|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/facad9d7-faef-44dc-8e8f-578465db3a11.webp?t=1758223510)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS 3KW - 6,84 kWp - Mini Trilho - CD ESPÍRITO SANTO","N/A","N/A",9220.53,,,"FOTUS","",,"fotus-kits-schema.json"
"FOTUS-KP-684kWp-MiniTrilho-kits","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)

Quantidade: 12

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 3

[](#collapse107)

|Produto|Quantidade|
|---|---|
|ASTRONERGY \| TIER 1 \| 600W N-TYPE BIFACIAL (22,2% EF.)|12|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|3|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|3|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|3|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|24|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/facad9d7-faef-44dc-8e8f-578465db3a11.webp?t=1758223510)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS 3KW - 6,84 kWp - Mini Trilho - CD ESPÍRITO SANTO","N/A","N/A",9220.53,,,"FOTUS","",,"fotus-kits-extracted.json"
"FOTUS-KP-720kWp-MiniTrilho-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 12

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 3

[](#collapse106)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|12|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|3|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|3|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|3|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|24|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/60924555-b373-4e55-8f99-16f56b97e04b.webp?t=1759522062)

### KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 7,20 kWp - Mini Trilho - CD ESPÍRITO SANTO","N/A","N/A",9193.47,,,"FOTUS","",,"fotus-kits-schema.json"
"FOTUS-KP-720kWp-MiniTrilho-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 12

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 3

[](#collapse106)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|12|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|3|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|3|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|3|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|24|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/60924555-b373-4e55-8f99-16f56b97e04b.webp?t=1759522062)

### KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 7,20 kWp - Mini Trilho - CD ESPÍRITO SANTO","N/A","N/A",9193.47,,,"FOTUS","",,"fotus-kits-extracted.json"
"NEO-KIT-000KWP-GENERI-2004","Kit Solar 4.54kWp - Potência + Inverter","N/A","N/A",9147.17,,,"NeoSolar","",,"neosolar-kits-with-skus.json"
"NEO-KIT-000KWP-GENERI-2053","Kit Solar 4.54kWp - Potência + Inverter","N/A","N/A",9147.17,,,"NeoSolar","",,"neosolar-kits-with-skus.json"
"NEO-KIT-000KWP-GENERI-2004","Kit Solar 4.54kWp - Potência + Inverter","N/A","N/A",9147.17,,,"NeoSolar","",,"neosolar-kits-with-images.json"
"NEO-KIT-000KWP-GENERI-2053","Kit Solar 4.54kWp - Potência + Inverter","N/A","N/A",9147.17,,,"NeoSolar","",,"neosolar-kits-with-images.json"
"NEO-KIT-000KWP-GENERI-2004","Kit Solar 4.54kWp - Potência + Inverter","N/A","N/A",9147.17,,,"NeoSolar","",,"neosolar-kits-synced.json"
"NEO-KIT-000KWP-GENERI-2053","Kit Solar 4.54kWp - Potência + Inverter","N/A","N/A",9147.17,,,"NeoSolar","",,"neosolar-kits-synced.json"
"NEO-26904","Kit Solar 4.54kWp - Potência + Inverter","N/A","N/A",9147.17,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"NEO-26904","Kit Solar 4.54kWp - Potência + Inverter","N/A","N/A",9147.17,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"NEO-KIT-000KWP-GENERI-1974","Kit Solar 65.0kWp - Znshine + 5Kw","N/A","N/A",9075.87,,,"NeoSolar","",,"neosolar-kits-with-skus.json"
"NEO-KIT-000KWP-GENERI-1974","Kit Solar 65.0kWp - Znshine + 5Kw","N/A","N/A",9075.87,,,"NeoSolar","",,"neosolar-kits-with-images.json"
"NEO-KIT-000KWP-GENERI-1974","Kit Solar 65.0kWp - Znshine + 5Kw","N/A","N/A",9075.87,,,"NeoSolar","",,"neosolar-kits-synced.json"
"NEO-27122","Kit Solar 65.0kWp - Znshine + 5Kw","N/A","N/A",9075.87,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"FOTUS-KP-684kWp-MiniTrilho-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 12

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 3

[](#collapse105)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|12|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|3|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC|3|
|KIT TELHADO FIBROCIMENTO \| SOLAR GROUP \| FIXAÇÃO LATERAL \| 4 MÓDULOS (4.8M)|3|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| SOLAR GROUP \| 2.4M \| FIXAÇÃO LATERAL|12|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|24|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/c7c67384-0b8c-4765-a9ec-892ce6a2cfc7.webp?t=1758218179)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 6,84 kWp - Mini Trilho - CD ESPÍRITO SANTO","N/A","N/A",9062.06,,,"FOTUS","",,"fotus-kits-schema.json"
"FOTUS-KP-684kWp-MiniTrilho-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 12

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 3

[](#collapse105)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|12|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|3|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC|3|
|KIT TELHADO FIBROCIMENTO \| SOLAR GROUP \| FIXAÇÃO LATERAL \| 4 MÓDULOS (4.8M)|3|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| SOLAR GROUP \| 2.4M \| FIXAÇÃO LATERAL|12|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|24|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/c7c67384-0b8c-4765-a9ec-892ce6a2cfc7.webp?t=1758218179)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 6,84 kWp - Mini Trilho - CD ESPÍRITO SANTO","N/A","N/A",9062.06,,,"FOTUS","",,"fotus-kits-extracted.json"
"FOTUS-KP-684kWp-Fibrocimento-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 12

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 3

[](#collapse104)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|12|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|3|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| CCM \| 2.40M|12|
|KIT TELHADO CERAMICO \| CCM \| 4 MÓDULOS (4.8M)|3|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|3|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|24|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/59954d64-bb35-4411-8311-bd1ad894d1c8.webp?t=1758219926)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW - 6,84 kWp - Fibrocimento - CD ESPÍRITO SANTO","N/A","N/A",9060.57,,,"FOTUS","",,"fotus-kits-schema.json"
